ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
0.38316235,0.101658302,0.438434834,0.227232682,0.101571571,0.237984847,0.106777091,0.416791604,0.203296703,0.25632184,0.194986072,0.59857554,0.681507397,0.196442793,0.628959276,0.208784691,0.015716293,0.000726241,0.228294726,0.891588494,0.108415366,0.377296716,0.101571571,0.279308335,0.22219791,0.040413015,0.21211091,0.489204803,0.284554964,0.382172949,0.362170822,0.640952498,0,0.696900376,0.706943962,0.692637585,0.734372211,0.66258527,0.33741473,0.105006542,0.101152183,0.444845063,0.555154937,0.235619632,0.278234862,0.46769907,0.53230093,0.210451711,0.239951266,0.82145906,0.374653067,0.297316929,0.245389987,0.25730497,0.442338928,0.499386503,0.506024096,0.544665269,0.387570355,0.160367397,0.170578293,0.023169062,0.187068277,0.216962525,0.893693603,-0.539040214,-0.674960218,-1.127685208,-0.812628192,1.918998397,1.005748135,-0.758900823,-0.476502404,0.732423074,-0.04171204,-0.884899624,-0.738524363,1.540056441,-0.108007789,0.640071741,0.215669024,-0.401780041,0.483596763,-0.884899624,-0.738524363,1.540056441,-0.108007789,-0.685461657,-0.484009191,0,0,-0.410795128,1.799496334,-0.558565574,-0.767036383,0.308618006,0.108856619,-1.041878123,-0.842776502,1.721850662,-0.10820726,-0.266778457,-0.040315367,0.603907097,0.709573305,-0.721116345,-0.927901824,-0.63897382,0.122833449,0.322947908,-0.481372126,-0.006543659,0.06711763,0
0.381002867,0.10392189,0.440187499,0.198992378,0.103989798,0.208164621,0.108988367,0.425787106,0.159340659,0.198878628,0.153203343,0.71915861,0.858961749,0.149721264,0.568384178,0.29537348,0.021691628,0.001173812,0.238066804,0.896673186,0.103232708,0.42301583,0.103989798,0.240327206,0.266519528,0.036412329,0.174682487,0.473217435,0.211408555,0.394545454,0.391835827,0.672578444,0.051829269,0.722429218,0.725996251,0.7257941,0.60201987,0.593198399,0.406801601,0.102032531,0.111803469,0.392907707,0.607092293,0.191671658,0.247936303,0.420946422,0.579053578,0.175581149,0.2169258,0.618819897,0.448053995,0.251410544,0.219260671,0.224804763,0.349214943,0.482208589,0.46854083,0.339673096,0.224681488,0.14260638,0.106086723,0.058138535,0.22779318,0.301775148,-0.233103697,0.431321052,-0.247024029,-0.819444746,-0.486662465,-0.69801498,-0.284832834,-1.054067742,-1.038278215,0.205640527,-0.897553714,-0.805335129,-0.767104767,1.126323121,-0.453060703,-2.174301383,1.338120412,2.587913842,0.406311567,-0.805335129,-0.767104767,1.126323121,-0.453060703,-0.616421327,-0.68475626,0,0,-0.436487665,1.995405104,-1.03642676,-1.279737226,0.721919371,-0.593386778,-1.252902374,-1.067244147,1.288768603,-0.499642916,-0.620954235,-2.297519123,-1.128474172,-1.039288241,-0.41850321,-1.133647815,0.78713251,-0.079347472,0.20242765,-0.855664374,-1.721509166,-0.915862362,0
0.355827131,0.124356459,0.467397966,0.258782355,0.124311108,0.264064605,0.127399848,0.429535232,0.29532967,0.367871325,0.247910864,0.680705684,0.796240814,0.198035572,0.69114415,0.19626543,0.010867519,0.000297455,0.301179419,0.923123472,0.077052942,0.326501889,0.124311108,0.316475597,0.240961281,0.053029582,0.195016887,0.53123604,0.298145565,0.482006271,0.468137103,0.618090368,0.173469388,0.62166791,0.653648831,0.592321809,0.636977584,0.595383528,0.404616472,0.121355647,0.13355815,0.460898255,0.539101745,0.271322487,0.311756687,0.477917955,0.522082045,0.242585647,0.271788888,0.707519858,0.412422359,0.28907515,0.195994074,0.23316113,0.332972388,0.411042945,0.448460509,0.655494006,0.536799058,0.111122817,0.106804827,0.009109367,0.16357314,0.220907298,-1.354605218,1.160215336,0.540695933,-0.080812634,0.488768784,2.058533845,-1.366014905,0.373686999,0.06027397,-0.972936035,-0.366842493,0.32593563,0.175247821,-1.156683758,-0.191436743,0.592875493,0.057855915,-0.448502235,-1.390224152,0.32593563,0.175247821,-1.156683758,-0.191436743,-0.346203875,-0.124894989,-0.616016533,-0.963320284,-0.334573933,-1.192328993,-0.151796891,1.034649648,0.143836679,-0.114124945,0.696238652,0.545670391,-1.035279232,0.035704595,0.930973103,-0.169702906,0.043724497,-0.173147982,-0.356369569,0.307606577,0.36855334,0.486720739,-1.016128504,2.391687656,-0.291643182,1.987148974,0
0.352380015,0.17344056,0.471512868,0.278991351,0.17335673,0.283713456,0.177554789,0.431034483,0.28021978,0.348497363,0.231197772,0.753079062,0.783539371,0.209981418,0.66015718,0.298655887,0.018905365,0.000445284,0.274398192,0.913337116,0.086883517,0.40337792,0.17335673,0.329085045,0.330883082,0.072933034,0.134591435,0.581078894,0.232717147,0.278122206,0.265566517,0.471686874,0.040865384,0.662192465,0.68124763,0.648302541,0.747094384,0.721978355,0.278021645,0.18218615,0.163434891,0.381911419,0.618088581,0.261354216,0.340210997,0.444366121,0.555633879,0.253828854,0.299411198,0.795320191,0.407385213,0.181388995,0.176578201,0.175270689,0.038873849,0.077791411,0.042436412,0.070303442,0.055207784,0.037937655,0.037927782,0.003718736,0.019626271,0.019921105,0.1766613,-1.11211002,-0.909785471,-1.011041352,-0.985397734,-0.27419777,0.149368837,2.48761788,1.736355331,-1.225462731,1.048759859,2.589579297,1.981665088,-1.674702026,1.224294654,-0.571929208,0.137462586,0.471369799,0.513536078,2.589579297,1.981665088,-1.674702026,1.224294654,-0.375852225,-0.537541743,-0.655449139,-0.762373589,-0.398805277,-1.086325031,2.136576629,1.483713508,-1.193579115,1.17419126,1.688485323,1.188616201,-0.704728646,0.512225555,-0.417334817,1.39109351,-0.282571058,0.961699385,1.216100152,1.385331578,0.422829396,0.983779237,-2.555668308,0.653451581,-1.499596046,0.005836511,1
0.447701999,0.109291908,0.37431894,0.196790481,0.109638789,0.219293776,0.121996562,0.33958021,0.258241758,0.352128889,0.208356546,0.73211175,0.790767429,0.11574197,0.707893414,0.241542533,0.018894323,0.001606682,0.221965343,0.887621636,0.111915464,0.403294868,0.109638789,0.237817714,0.2842537,0.037717935,0.162234822,0.478610652,0.197192944,0.333226775,0.352196381,0.449574982,0.085,0.666089687,0.687943689,0.64643124,0.669604784,0.555108922,0.444891078,0.104159995,0.122381277,0.590588761,0.409411239,0.227983181,0.213038476,0.590940428,0.409059572,0.204268561,0.190840349,0.368850737,0.51748165,0.251913316,0.223684956,0.246752297,0.558202491,0.417177914,0.544846051,0.284020596,0.222796164,0.070739552,0.07174417,0.001578543,0.566123146,0.546351085,-1.367170657,1.205480857,1.571534256,1.554385224,1.437999477,-0.158400718,-1.295787927,0.257020521,-0.028246537,-1.313848196,-0.623818453,0.448474985,1.233568209,-0.024090029,0.898556129,0.874665057,-0.056341074,-0.777285099,-0.081211309,0.448474985,1.233568209,-0.024090029,0.898556129,2.179712052,2.604149891,2.155262599,1.911606732,3.206714157,0.258673855,-0.301292296,1.073526041,2.137460855,1.549948119,0.090920268,1.439130086,0.436773574,1.225981678,0.691806138,0.835811717,-0.679106591,0.241440596,1.757254827,1.261884072,0.844352963,1.74424588,1.097456207,-0.383201498,-0.17220526,-0.548903447,1
0.327468836,0.161192861,0.499099963,0.224476658,0.161517134,0.222583604,0.161150935,0.467766117,0.233516484,0.279845409,0.169359331,0.844857501,0.869796638,0.155295992,0.529173613,0.497507044,0.056288133,0.001639351,0.157790718,0.839136773,0.161117897,0.563003059,0.161517134,0.249005366,0.403672425,0.054500333,0.102021252,0.535493773,0.144804212,0.70918297,0.693765563,0.799082227,0.303571429,0.858945632,0.826707898,0.903770665,0.359646386,0.635061496,0.364938504,0.161136937,0.167568428,0.612988963,0.387011037,0.242702711,0.219185454,0.63039468,0.36960532,0.232780142,0.20495339,0.390187542,0.843765781,0.172049593,0.166251637,0.166508443,0.355711965,0.261349693,0.285140562,0.284531994,0.21645504,0.027539467,0.011337931,0.002668585,0.384427424,0.299802761,0.614538659,-0.602910877,-0.723787969,-0.959936061,-0.949025199,-0.381889028,0.658725252,0.001708765,1.146861861,1.162250874,1.132556368,-0.657218493,-0.346864098,0.94382865,-0.189652847,-0.381755154,-1.651095599,-0.698885341,-2.826434683,-0.657218493,-0.346864098,0.94382865,-0.189652847,1.098540479,0.616753905,-0.23686143,-0.048830468,0.039680697,-0.576485233,0.126634279,-0.57861066,-0.348462572,-0.410023659,0.224389125,0.103447283,-0.380186032,0.082195433,-2.022163693,-1.501545475,1.21673197,-1.678382444,-1.247389588,0.126323287,-1.140610422,-0.952038177,0.306625612,0.289208803,1.474169109,0.91171941,1
0.356125344,0.068903054,0.466385111,0.07432839,0.068827708,0.075596394,0.070118192,0.424287856,0.076923077,0.095866782,0.06908078,0.570338599,0.748953283,0.080169896,0.78872259,0.176871258,0.080196071,0.004285574,0.036404524,0.512030494,0.487577436,0.61606171,0.068827708,0.077020588,0.454740635,0.01152177,0.084430519,0.304944867,0.036208553,0.794647888,0.772496298,0.945534683,0.091071429,0.610671617,0.645179449,0.577597246,0.303290313,0.411159603,0.588840397,0.05764693,0.088001131,0.66494771,0.33505229,0.082873075,0.060227639,0.616662518,0.383337482,0.079373464,0.066101767,0.81136561,0.541115355,0.210759305,0.170822244,0.188148472,0,0.033742331,0.036813922,0,0,0.046445669,0.046435884,0,0,0.014930966,1.054664272,-0.749205013,-0.655055009,2.293812505,-0.055633692,-0.673151044,1.070484295,-0.972109041,-0.541361071,2.567724551,0.19490727,-0.880142827,-0.815281792,2.305378043,-0.053695243,-0.775221294,-0.489442063,0.471639967,0.688255268,-0.880142827,-0.815281792,2.305378043,-0.053695243,-0.683357484,-0.258589266,-0.142709633,0.170329442,-0.337294303,1.22291429,-1.100594372,-0.210373078,0.15787253,0.341600512,-0.457599422,0.086662511,0.910084941,0.454783847,-0.450543895,-0.543491185,0.205942349,-0.22106828,0.409833379,-0.161445276,1.183546164,0.708233053,-0.864945052,1.167418759,-2.831625272,0.405631698,1
0.461742358,0.06149213,0.359594878,0.062712667,0.061555547,0.074041988,0.07019974,0.334332834,0.050824176,0.074246546,0.041504178,0.477822935,0.809849503,0.089992036,0.672941176,0.262467501,0.170410351,0.016577931,0.023773303,0.402320028,0.594824432,0.730049436,0.061555547,0.055551094,0.498111862,0.008720797,0.071917628,0.267614869,0.01981085,0.745894189,0.742030772,0.925152777,0.051829269,0.557942683,0.597982811,0.52140766,0.398391186,0.288915763,0.711084237,0.043744334,0.087199899,0.621594869,0.378405131,0.058583563,0.044792461,0.544201304,0.455798696,0.056670597,0.054949781,0.601433007,0.48367106,0.254300682,0.212949147,0.230682261,0.306984299,0.25398773,0.277108434,0.2895796,0.154875477,0.067988192,0.023636752,0.019361047,0.24032392,0.211045365,0.511743322,-0.678897175,-0.673290255,0.485590229,-0.651456114,1.465933041,0.48882754,-0.06965642,-0.240123062,-0.338728087,-0.129313477,-0.345077781,-0.511486658,-0.130710206,-0.39614386,-0.605111519,1.038404006,0.485156507,0.81029068,-0.345077781,-0.511486658,-0.130710206,-0.39614386,-0.794638073,-0.833924055,-0.714117436,-0.937782242,-0.645298054,0.960938535,1.07154364,1.487259714,-0.596736746,1.251824758,-0.351778899,-0.572950837,-0.383237926,-0.551476689,-0.628007869,1.056476398,0.697321762,1.342294292,-0.285955078,-0.420530243,-0.068800962,-0.355987303,-0.578954208,-1.502829792,0.353767523,-1.434403587,0
0.365299321,0.069592334,0.457198081,0.092005369,0.069886513,0.094704146,0.071507071,0.407796102,0.082417582,0.105192293,0.091364903,0.569010727,0.78972999,0.077780727,0.470588235,0.313638956,0.065139883,0.002733777,0.084353116,0.71922779,0.280841406,0.584845458,0.069886513,0.105047822,0.374996243,0.01422926,0.113617602,0.334324065,0.06736446,0.803347595,0.809351571,0.94169734,0.184782609,0.639615427,0.668946811,0.611299171,0.598650452,0.465063057,0.534936943,0.062045538,0.085179453,0.496842552,0.503157448,0.09286247,0.101156579,0.499504055,0.500495945,0.088291178,0.095889895,0.462015607,0.530861963,0.207090139,0.220331329,0.219778651,0.341635084,0.252760736,0.275769746,0.1865038,0.157338659,0.019917297,0.021976459,0.000463156,0.35623326,0.278106509,1.220933813,-0.780540988,-0.980365838,0.144055655,-1.121390655,-0.977142624,1.172109252,0.779266763,0.344661787,-0.20303428,0.275493929,1.252061836,1.012595862,0.528190437,0.986462983,0.48506642,-0.083100528,-0.521354169,0.69955946,1.252061836,1.012595862,0.528190437,0.986462983,-0.631115579,-0.814499157,-0.784442053,-0.668069499,-0.640768587,0.360612743,0.497127553,1.658481132,1.068178662,1.481517214,1.262035917,1.267364695,-0.060219582,0.463755544,-0.285204507,0.137114944,0.300002811,1.061203452,-0.229255266,1.296511651,0.043622742,0.730823123,-0.705111531,0.872213536,-0.674289322,0.540585971,0
0.259892484,0.108103151,0.579669968,0.084098037,0.108276698,0.074589892,0.100062509,0.529985007,0.103021978,0.112384155,0.084401114,0.720182072,0.879253816,0.079373507,0.497737557,0.604520007,0.296314441,0.002897124,0.03294982,0.487320726,0.514296012,0.814228262,0.108276698,0.07290209,0.691612676,0.016441849,0.033155751,0.354908418,0.010472389,0.737829154,0.742837883,0.921068018,0.055921052,0.683689226,0.701305105,0.668763234,0.292264125,0.438725733,0.561274267,0.092790907,0.133661063,0.850178289,0.149821711,0.093199058,0.039738476,0.714730271,0.285269729,0.099566547,0.067964255,0.395939588,0.480391639,0.236260385,0.179369484,0.204650739,0.41959935,0.452760736,0.493975904,0.382743665,0.322016284,0.075372631,0.047519463,0.006756242,0.287314193,0.33530572,1.446290878,-0.803361941,-0.868615087,1.287746787,-0.787846374,-0.94897207,1.439647831,1.00589967,1.89951829,1.148913496,2.520675749,0.945336168,1.667547502,1.493281662,2.450518763,-0.739547061,-0.423080042,0.401480162,0.672439528,0.945336168,1.667547502,1.493281662,2.450518763,-0.750278933,-0.273924711,-0.332749943,-0.631454505,-0.508055206,1.296702414,-1.320992239,-1.019958444,1.172110755,-0.531820078,0.391353375,1.533444932,1.317107717,1.971676669,-0.162264616,-0.432663497,0.261507527,0.911658376,1.358501585,1.410130065,1.069424392,2.341640795,-0.360954093,-0.071043123,0.023415164,0.336295222,1
0.35086192,0.074772204,0.472664139,0.089699205,0.074703853,0.090639864,0.075712564,0.435532234,0.087912088,0.107960628,0.068523677,0.613820335,0.700244736,0.083089992,0.83673719,0.23134615,0.09843224,0.003583181,0.03898596,0.530218386,0.470127214,0.646935481,0.074703853,0.098791403,0.414668742,0.014418328,0.097928716,0.336189154,0.055000588,0.786419647,0.772496298,0.945534683,0.096590908,0.689121889,0.704888146,0.676582387,0.258798678,0.475551331,0.524448669,0.066903255,0.090054183,0.67912605,0.32087395,0.105660996,0.077704744,0.647267756,0.352732244,0.099479178,0.079407391,0.801884714,0.4985142,0.192406501,0.149658697,0.167065428,0.148890092,0.101472393,0.110709505,0.872724576,0.677502422,0.008354334,0.003434327,0.000189751,0.059568003,0.044970414,-1.25463491,2.718101748,1.972221461,-1.203355722,1.972919419,0.079065356,-1.23917381,-0.27042406,-0.21598511,-1.153130705,-0.794621946,0.255016403,0.511378885,-0.937922522,-0.47883372,1.569927653,-1.695804875,0.502641943,-1.691038114,0.255016403,0.511378885,-0.937922522,-0.47883372,2.385854439,1.06805204,0.938676547,1.909879248,1.5107282,-0.987802141,-0.941137646,-1.331182402,-0.108845388,-1.693272586,-1.188450229,-0.733759518,0.530749808,-0.590765218,-0.351721767,-0.685393321,-0.179274151,-0.364389623,0.286111133,-0.786518204,0.803224198,-0.40837383,-0.074360812,-1.058322876,0.697105475,-1.136376654,1
0.344266313,0.074079965,0.4797156,0.117852071,0.074018464,0.118412733,0.074468339,0.428785607,0.101648352,0.126131631,0.087465181,0.533656138,0.751967213,0.115476507,0.672552698,0.199329038,0.046510679,0.001786364,0.074562976,0.691470474,0.308715803,0.534591981,0.074018464,0.138084317,0.31937703,0.018050222,0.14081764,0.368380256,0.105910735,0.726809092,0.70989794,0.913422184,0.102822581,0.616788383,0.653700386,0.578744719,0.550026925,0.523988152,0.476011848,0.069470923,0.085244405,0.471239309,0.528760691,0.11873689,0.135752047,0.485573466,0.514426534,0.110197794,0.122807141,0.872880024,0.503168815,0.28033102,0.151895625,0.189941521,0.283161884,0.461349693,0.50334672,0.835142742,0.67386666,0.143433117,0.115702077,0.028638167,0.119245649,0.214990138,-1.004371324,0.547763939,0.709158689,-0.599252748,0.726605944,2.208383648,-0.991019846,1.281390843,0.897663272,-0.48311391,0.361702914,0.929257868,0.556308761,-0.543803443,0.02420868,-1.962106765,0.192434699,2.237415397,-2.146671217,0.929257868,0.556308761,-0.543803443,0.02420868,-0.859142383,-1.09973844,-0.958748348,-1.186379636,-0.703275231,-1.011661858,0.122646662,-0.358051421,-0.649367703,-0.923656206,1.554079056,0.343326648,-0.972019291,-0.397022661,-0.734069832,1.865963251,1.274039226,-1.234007525,-1.24632875,0.551999275,0.110935321,-0.273952839,0.154868509,1.284041405,0.895379,1.867732502,0
0.329387092,0.077915469,0.496480949,0.12327122,0.077863857,0.12173506,0.077113695,0.456521739,0.082417582,0.098172514,0.074651811,0.547748407,0.75522593,0.133528006,0.681900452,0.214291424,0.042007876,0.001345326,0.089301483,0.731854867,0.268472283,0.519495594,0.077863857,0.145244688,0.320627466,0.019503204,0.140123819,0.379654424,0.110483183,0.793668667,0.771944046,0.927694406,0.149122808,0.645413416,0.672273781,0.620412474,0.358040384,0.530052904,0.469947096,0.073324773,0.089098426,0.749503348,0.250496652,0.160108447,0.108375943,0.723136035,0.276863965,0.143239144,0.102308874,0.828564615,0.381548243,0.215694802,0.167500802,0.182234989,0.22252301,0.17791411,0.234270415,0.637802007,0.298803816,0.045624046,0.026034046,0.005729877,0.094184171,0.100197239,-1.057150015,0.788762841,0.643540848,-1.082921836,0.391420667,0.288278672,-1.043251088,-1.377837472,-1.334969226,-0.652655155,-1.263149037,-1.458973191,-1.402369766,-0.541895906,-1.162054195,-0.21032634,-0.463194277,-0.075068324,0.053292336,-1.458973191,-1.402369766,-0.541895906,-1.162054195,-0.421022056,-0.804770219,-0.765013107,-0.254883359,-0.601362225,-1.005491241,-0.27522653,-1.065855524,-0.427449862,-0.863172034,-1.187210715,-1.320857473,-1.132323761,-1.144757797,-0.834686592,-0.739523545,0.673776416,0.209875948,0.707759734,-1.197109669,-0.203921773,-0.988829311,-0.594830575,-1.164378269,-0.221350549,-1.445512831,0
0.324023717,0.066036466,0.50269692,0.092424413,0.066104422,0.090180429,0.0646583,0.454647676,0.09478022,0.113574036,0.076880223,0.579889062,0.59147541,0.066631272,0.593852395,0.308043072,0.057944292,0.001059469,0.093464087,0.741834681,0.25881882,0.567333709,0.066104422,0.105432203,0.356626302,0.013643979,0.121840611,0.328410095,0.07222297,0.696958043,0.699291455,0.910605299,0.108974358,0.730089851,0.734053091,0.731721462,0.244313028,0.449705113,0.550294887,0.057843446,0.081839856,0.737643218,0.262356782,0.117945764,0.077131747,0.695469467,0.304530533,0.106294857,0.07687939,0.610117991,0.500401405,0.253624228,0.184783719,0.202887004,0.159718462,0.160736196,0.175368139,0.185551274,0.101877966,0.221768738,0.147044346,0.107260432,0.10781135,0.113017751,-1.009371411,0.597899034,1.626143158,-0.256593503,1.507063927,-0.141541385,-1.019358073,-1.716763421,-1.66325854,-0.379158716,-1.467426849,-1.730095223,-1.419163158,-1.426098682,-1.252729861,0.604418535,0.103425682,-0.866982167,0.618026791,-1.730095223,-1.419163158,-1.426098682,-1.252729861,0.626067852,-0.423197957,-0.388967392,-0.1091184,-0.384853706,-0.455865609,-0.500715211,-0.597137468,0.469128857,-0.03677776,-1.111387492,-1.005940255,-0.498573998,-0.866391532,0.228396994,-1.604746394,-0.091813807,-1.765691856,1.180002727,-1.036563258,0.042055102,-0.742118254,-0.506898235,-0.64148591,0.324196051,-0.587032075,0
0.400281296,0.057427973,0.420420238,0.062561515,0.057401385,0.067800222,0.061286397,0.382308846,0.061813187,0.082370195,0.054038997,0.581356774,0.760883425,0.051765331,0.821266968,0.196942428,0.108255675,0.005853706,0.029130932,0.454528341,0.544995101,0.661302189,0.057401385,0.066236656,0.429079732,0.009083706,0.092831275,0.272966236,0.034201554,0.698909092,0.683193783,0.885362719,0.034836066,0.720518416,0.727656938,0.718121077,0.265082807,0.497425394,0.502574606,0.05308107,0.068117478,0.727751772,0.272248228,0.077058632,0.045642199,0.689332862,0.310667138,0.073546534,0.049994381,0.779199967,0.550287198,0.286094944,0.23003529,0.252245513,0.332972388,0.288343558,0.3145917,0.365711408,0.235236233,0.096516425,0.053691387,0.01609176,0.16357314,0.155226824,-0.778705171,0.018164611,0.462211976,-0.019941612,0.630724857,-0.955482598,-0.772041634,-0.423901056,-0.711580679,-0.786966131,-0.706538853,-0.570902154,-0.798764146,-0.71098049,-0.818520008,0.49437312,-1.04729601,-0.945445474,-1.163113269,-0.570902154,-0.798764146,-0.71098049,-0.818520008,1.643742608,2.213194331,2.279594358,1.955280922,2.558393899,-0.671373079,1.826725626,1.40325254,-1.20039602,1.079200695,-0.489342104,-1.113697191,-0.954917895,-0.914236052,1.101341689,-0.470662077,-1.775804088,-1.121076947,0.954922674,-0.988460351,-0.084412676,-0.798646235,1.312936839,-0.058180194,0.771393941,0.161062284,0
0.384574159,0.083043421,0.436909415,0.137857743,0.08299975,0.144925892,0.087251118,0.404797601,0.160714286,0.205341299,0.14178273,0.598813177,0.740015696,0.100610565,0.552036199,0.1732173,0.030735731,0.001402498,0.098560538,0.752437726,0.24755678,0.473520204,0.08299975,0.16380073,0.306786659,0.022452857,0.14805143,0.400374531,0.129437815,0.654927466,0.649610142,0.862930835,0.075892858,0.691648966,0.706546238,0.680118247,0.551920045,0.606463697,0.393536303,0.083133071,0.087722945,0.602487381,0.397512619,0.159893484,0.144051169,0.609636105,0.390363895,0.14573301,0.129822064,0.819750578,0.447347485,0.310429199,0.210543723,0.237037115,0.278830536,0.311656442,0.340026774,0.477703476,0.338254589,0.200123106,0.152935456,0.049543329,0.130053412,0.15877712,0.264625769,-0.632992274,-0.72374237,0.50477813,-0.581784087,-0.070551588,0.274871634,0.77515611,0.456540947,0.016222235,0.521002125,1.273073292,0.964900908,0.082958245,0.935292484,0.061670955,0.390335574,-0.167681013,0.541346817,1.273073292,0.964900908,0.082958245,0.935292484,-0.123217182,-0.42656919,-0.428209281,-0.148070336,-0.45007803,-0.358748208,0.845640038,0.496101723,-0.969086975,-0.064065878,1.767734807,1.406647751,-0.030346566,0.962264143,0.643498993,0.087763412,-0.257372562,0.639032515,-0.503627202,1.564146753,0.544313422,1.245931611,0.22533761,0.1557075,0.629137991,0.428970755,1
0.267288312,0.086236232,0.570504542,0.10497591,0.086628962,0.095305017,0.079790343,0.507496252,0.120879121,0.136641724,0.095264624,0.584013518,0.727588711,0.068224051,0.529173613,0.374183187,0.062495619,0.000501639,0.105808057,0.767511222,0.233316975,0.578640424,0.086628962,0.116998126,0.418466541,0.018245688,0.096556949,0.369943514,0.064561797,0.506915996,0.529264018,0.811732605,0,0.687427757,0.704773452,0.672375383,0.395410817,0.431050207,0.568949793,0.07390255,0.108148365,0.684851348,0.315148652,0.124330277,0.09272202,0.641241564,0.358758436,0.115791483,0.095269063,0.31200263,0.664938201,0.17633232,0.198865678,0.190456475,0.484569572,0.250306748,0.364123159,0.23762009,0.190606185,0.028692806,0.014101035,0.001765878,0.494071394,0.362919132,1.158582736,-0.766194233,-0.943313676,-0.379891758,-1.175731085,-1.031981303,1.220612072,-0.400122276,-0.217462602,0.888135193,0.003748217,-0.379443508,-0.63098595,0.202581803,-0.382037846,-0.623152704,0.005677276,0.466552558,0.392940659,-0.379443508,-0.63098595,0.202581803,-0.382037846,-0.467043346,0.165789691,-0.348184415,-0.844998341,-0.509866993,1.696203029,-1.195036425,-0.576125975,2.170110629,1.028632354,-0.276995005,0.785868773,2.186894148,1.503911247,-1.156939636,-0.383328049,1.083107722,1.155019503,-0.39551542,0.673309648,-2.844255113,-0.323258144,-0.719426001,-0.616761852,-0.679399146,-0.45626863,1
0.315001507,0.094187443,0.51311336,0.145054574,0.094599947,0.1412006,0.092166462,0.456521739,0.181318681,0.219128692,0.152089136,0.511556856,0.666642457,0.089726573,0.626563748,0.337195086,0.035633344,0.000879787,0.167679773,0.848761483,0.151555001,0.495207402,0.094599947,0.170811769,0.334605896,0.025777547,0.132650337,0.420929273,0.122719761,0.478020714,0.500704721,0.735019414,0,0.62480384,0.658499001,0.591469576,0.335803432,0.483901108,0.516098892,0.084863424,0.112750162,0.519266779,0.480733221,0.154476784,0.161488877,0.520431228,0.479568772,0.14206816,0.148475433,0.423574755,0.490539468,0.230109459,0.227679455,0.226566777,0.586356253,0.785276074,0.761713521,0.296329262,0.283807066,0.088557774,0.051395416,0.010637256,0.622511473,0.798816568,-0.552607959,-0.259500549,-0.568893898,-1.174026128,-0.854892807,0.757161896,-0.601708173,1.389100361,1.326355994,-0.624208491,0.483519958,0.709889117,0.865319551,-0.320978943,0.147531824,1.700009,2.471640558,-1.988355388,0.524671061,0.709889117,0.865319551,-0.320978943,0.147531824,0.074150139,1.488176933,1.644870705,0.745266705,0.711730235,-1.046428875,0.970018905,0.113589202,-1.085518739,-1.07001099,0.08756071,-0.676110037,-0.913197594,-0.891741501,2.630201037,1.712490064,-2.191433206,-0.612849854,-2.236449515,-0.90547039,-0.595730816,-1.135462665,2.71233755,1.633620816,0.712269143,1.319315345,1
0.434286502,0.081405426,0.386996598,0.110236831,0.081316922,0.122760958,0.089935782,0.345577211,0.118131868,0.162713192,0.094707521,0.651317706,0.751967213,0.099283249,0.675191816,0.720499458,0.051762853,0.002194731,0.250193888,0.902702282,0.097316999,0.550504796,0.081316922,0.125315126,0.37546997,0.018165292,0.113414256,0.369302374,0.079794761,0.343818182,0.335880444,0.551734042,0.052469136,0.671193193,0.691820553,0.653095758,0.358256438,0.518724401,0.481275599,0.075666493,0.094046909,0.648227741,0.351772259,0.128556629,0.104093302,0.633743698,0.366256302,0.119541026,0.100178155,0.867643056,0.527552649,0.632621992,0.65564476,0.637496409,0.179209529,0.404907975,0.40562249,0.704674014,0.549887494,0.191354663,0.216933851,0.035477352,0.071158937,0.164102564,1.286821946,-0.92928205,-1.004985834,-1.504732295,-1.548370524,-0.714961669,1.248580866,-0.111363405,0.334178768,0.26653509,0.59774932,-0.076086596,0.386950014,1.195718192,1.174929693,0.437650525,0.954620912,0.124047417,0.313068394,-0.076086596,0.386950014,1.195718192,1.174929693,-0.7732503,-0.622026404,-0.74061112,-0.920015153,-0.761470438,0.764964854,0.316351031,0.039882707,0.020596524,0.802300265,0.605018776,0.721433778,0.721004423,1.691699737,0.087589771,1.981951568,0.389598178,0.631951547,-1.48977248,0.690413622,-1.863173245,-0.018570541,0.223168412,0.660200207,0.287273278,0.54239648,1
